,Unnamed: 0.1,Unnamed: 0,part_id,hh_id,part_age,part_gender,cont_id,cnt_age_est_min,cnt_age_est_max,cnt_gender,phys_contact,duration_multi,hh_size,sday_id,dayofweek,day,month,year,cnt_age_distances,cnt_age_exact,degree
35355,35355,77358,C2_30678,HHC2_30678,2.0,M,C2_30678002,25.0,34.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,32.0,5
35356,35356,77359,C2_30678,HHC2_30678,2.0,M,C2_30678003,55.0,64.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,55.0,5
35357,35357,77360,C2_30678,HHC2_30678,2.0,M,C2_30678004,55.0,64.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,60.0,5
35358,35358,77361,C2_30678,HHC2_30678,2.0,M,C2_30678005,25.0,29.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,4.0,26.0,5
35359,35359,77362,C2_30680,HHC2_30680,9.0,F,,,,,,,3.0,2020-05-24,0,24,5,20,,,0
35360,35360,77363,C2_30681,HHC2_30681,13.0,M,C2_30681001,45.0,54.0,F,1.0,5.0,5.0,2020-05-23,6,23,5,20,9.0,52.0,4
35361,35361,77364,C2_30681,HHC2_30681,13.0,M,C2_30681002,12.0,17.0,M,1.0,5.0,5.0,2020-05-23,6,23,5,20,5.0,14.0,4
35362,35362,77365,C2_30681,HHC2_30681,13.0,M,C2_30681003,15.0,19.0,F,2.0,4.0,5.0,2020-05-23,6,23,5,20,4.0,17.0,4
35363,35363,77366,C2_30681,HHC2_30681,13.0,M,C2_30681004,60.0,64.0,M,1.0,5.0,5.0,2020-05-23,6,23,5,20,4.0,61.0,4
35364,35364,77367,C2_30683,HHC2_30683,3.0,M,C2_30683001,20.0,24.0,F,1.0,5.0,3.0,2020-05-22,5,22,5,20,4.0,24.0,2
35365,35365,77368,C2_30683,HHC2_30683,3.0,M,C2_30683002,20.0,24.0,M,1.0,5.0,3.0,2020-05-22,5,22,5,20,4.0,20.0,2
35366,35366,77369,C2_30684,,,,C2_30684001,45.0,54.0,F,1.0,5.0,,2020-05-22,5,22,5,20,9.0,50.0,5
35367,35367,77370,C2_30684,,,,C2_30684002,12.0,17.0,M,1.0,5.0,,2020-05-22,5,22,5,20,5.0,17.0,5
35368,35368,77371,C2_30684,,,,C2_30684003,1.0,4.0,F,1.0,5.0,,2020-05-22,5,22,5,20,3.0,3.0,5
35369,35369,77372,C2_30684,,,,C2_30684004,45.0,54.0,M,1.0,5.0,,2020-05-22,5,22,5,20,9.0,45.0,5
35370,35370,77373,C2_30684,,,,C2_30684005,45.0,49.0,M,1.0,5.0,,2020-05-22,5,22,5,20,4.0,45.0,5
35371,35371,77374,C2_30685,HHC2_30685,13.0,M,C2_30685001,35.0,44.0,M,1.0,4.0,5.0,2020-05-22,5,22,5,20,9.0,36.0,4
35372,35372,77375,C2_30685,HHC2_30685,13.0,M,C2_30685002,5.0,11.0,M,1.0,4.0,5.0,2020-05-22,5,22,5,20,6.0,11.0,4
35373,35373,77376,C2_30685,HHC2_30685,13.0,M,C2_30685003,5.0,11.0,F,1.0,4.0,5.0,2020-05-22,5,22,5,20,6.0,10.0,4
35374,35374,77377,C2_30685,HHC2_30685,13.0,M,C2_30685004,35.0,39.0,F,1.0,4.0,5.0,2020-05-22,5,22,5,20,4.0,36.0,4
35375,35375,77378,C2_30687,,,,C2_30687001,45.0,54.0,F,2.0,5.0,,2020-05-24,0,24,5,20,9.0,52.0,3
35376,35376,77379,C2_30687,,,,C2_30687002,12.0,17.0,F,2.0,5.0,,2020-05-24,0,24,5,20,5.0,15.0,3
35377,35377,77380,C2_30687,,,,C2_30687003,50.0,54.0,F,2.0,5.0,,2020-05-24,0,24,5,20,4.0,50.0,3
35378,35378,77381,C2_30688,HHC2_30688,15.0,F,C2_30688001,45.0,54.0,M,1.0,5.0,2.0,2020-05-23,6,23,5,20,9.0,54.0,1
35379,35379,77382,C2_30689,HHC2_30689,14.0,F,C2_30689001,35.0,44.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,38.0,3
35380,35380,77383,C2_30689,HHC2_30689,14.0,F,C2_30689002,5.0,11.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,6.0,11.0,3
35381,35381,77384,C2_30689,HHC2_30689,14.0,F,C2_30689003,40.0,44.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,4.0,44.0,3
35382,35382,77385,C2_30690,HHC2_30690,6.0,M,C2_30690001,35.0,44.0,M,1.0,5.0,5.0,2020-05-22,5,22,5,20,9.0,42.0,4
35383,35383,77386,C2_30690,HHC2_30690,6.0,M,C2_30690002,25.0,34.0,F,1.0,5.0,5.0,2020-05-22,5,22,5,20,9.0,30.0,4
35384,35384,77387,C2_30690,HHC2_30690,6.0,M,C2_30690003,5.0,11.0,M,1.0,5.0,5.0,2020-05-22,5,22,5,20,6.0,10.0,4
35385,35385,77388,C2_30690,HHC2_30690,6.0,M,C2_30690004,45.0,49.0,M,1.0,5.0,5.0,2020-05-22,5,22,5,20,4.0,47.0,4
35386,35386,77389,C2_30691,HHC2_30691,7.0,M,C2_30691001,45.0,54.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,52.0,3
35387,35387,77390,C2_30691,HHC2_30691,7.0,M,C2_30691002,5.0,11.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,6.0,7.0,3
35388,35388,77391,C2_30691,HHC2_30691,7.0,M,C2_30691003,50.0,54.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,4.0,52.0,3
35389,35389,77392,C2_30694,HHC2_30694,16.0,M,C2_30694001,45.0,54.0,F,1.0,5.0,5.0,2020-05-22,5,22,5,20,9.0,47.0,4
35390,35390,77393,C2_30694,HHC2_30694,16.0,M,C2_30694002,45.0,54.0,M,1.0,5.0,5.0,2020-05-22,5,22,5,20,9.0,52.0,4
35391,35391,77394,C2_30694,HHC2_30694,16.0,M,C2_30694003,12.0,17.0,M,1.0,4.0,5.0,2020-05-22,5,22,5,20,5.0,13.0,4
35392,35392,77395,C2_30694,HHC2_30694,16.0,M,C2_30694004,45.0,49.0,F,1.0,5.0,5.0,2020-05-22,5,22,5,20,4.0,46.0,4
35393,35393,77396,C2_30695,HHC2_30695,12.0,F,C2_30695001,45.0,54.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,49.0,2
35394,35394,77397,C2_30695,HHC2_30695,12.0,F,C2_30695002,50.0,54.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,4.0,50.0,2
35395,35395,77398,C2_30697,HHC2_30697,2.0,M,C2_30697001,35.0,44.0,M,1.0,5.0,3.0,2020-05-25,1,25,5,20,9.0,38.0,2
35396,35396,77399,C2_30697,HHC2_30697,2.0,M,C2_30697002,40.0,44.0,F,1.0,5.0,3.0,2020-05-25,1,25,5,20,4.0,41.0,2
35397,35397,77400,C2_30698,HHC2_30698,8.0,M,C2_30698001,35.0,44.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,9.0,35.0,4
35398,35398,77401,C2_30698,HHC2_30698,8.0,M,C2_30698002,35.0,44.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,9.0,38.0,4
35399,35399,77402,C2_30698,HHC2_30698,8.0,M,C2_30698003,12.0,17.0,M,1.0,5.0,5.0,2020-05-25,1,25,5,20,5.0,12.0,4
35400,35400,77403,C2_30698,HHC2_30698,8.0,M,C2_30698004,35.0,39.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,4.0,39.0,4
35401,35401,77404,C2_30699,HHC2_30699,13.0,F,C2_30699001,45.0,54.0,M,1.0,5.0,3.0,2020-05-23,6,23,5,20,9.0,47.0,2
35402,35402,77405,C2_30699,HHC2_30699,13.0,F,C2_30699002,45.0,49.0,F,1.0,5.0,3.0,2020-05-23,6,23,5,20,4.0,49.0,2
35403,35403,77406,C2_30704,HHC2_30704,9.0,M,C2_30704001,12.0,17.0,M,1.0,4.0,4.0,2020-05-25,1,25,5,20,5.0,12.0,3
35404,35404,77407,C2_30704,HHC2_30704,9.0,M,C2_30704002,5.0,11.0,F,1.0,5.0,4.0,2020-05-25,1,25,5,20,6.0,5.0,3
35405,35405,77408,C2_30704,HHC2_30704,9.0,M,C2_30704003,45.0,49.0,F,1.0,5.0,4.0,2020-05-25,1,25,5,20,4.0,46.0,3
35406,35406,77409,C2_30706,HHC2_30706,7.0,M,C2_30706001,45.0,54.0,M,1.0,4.0,3.0,2020-05-22,5,22,5,20,9.0,50.0,2
35407,35407,77410,C2_30706,HHC2_30706,7.0,M,C2_30706002,40.0,44.0,F,1.0,5.0,3.0,2020-05-22,5,22,5,20,4.0,42.0,2
35408,35408,77411,C2_30708,HHC2_30708,8.0,F,C2_30708001,35.0,44.0,M,1.0,5.0,5.0,2020-05-24,0,24,5,20,9.0,35.0,3
35409,35409,77412,C2_30708,HHC2_30708,8.0,F,C2_30708002,12.0,17.0,M,1.0,5.0,5.0,2020-05-24,0,24,5,20,5.0,15.0,3
35410,35410,77413,C2_30708,HHC2_30708,8.0,F,C2_30708003,45.0,49.0,F,1.0,5.0,5.0,2020-05-24,0,24,5,20,4.0,46.0,3
35411,35411,77414,C2_30709,HHC2_30709,7.0,M,C2_30709001,25.0,34.0,F,1.0,5.0,3.0,2020-05-27,3,27,5,20,9.0,34.0,2
35412,35412,77415,C2_30709,HHC2_30709,7.0,M,C2_30709002,35.0,39.0,M,1.0,5.0,3.0,2020-05-27,3,27,5,20,4.0,36.0,2
35413,35413,77416,C2_30710,HHC2_30710,5.0,M,C2_30710001,5.0,11.0,M,1.0,5.0,4.0,2020-05-25,1,25,5,20,6.0,9.0,3
35414,35414,77417,C2_30710,HHC2_30710,5.0,M,C2_30710002,35.0,44.0,F,1.0,5.0,4.0,2020-05-25,1,25,5,20,9.0,44.0,3
35415,35415,77418,C2_30710,HHC2_30710,5.0,M,C2_30710003,35.0,39.0,M,1.0,5.0,4.0,2020-05-25,1,25,5,20,4.0,36.0,3
35416,35416,77419,C2_30714,HHC2_30714,13.0,M,C2_30714001,45.0,54.0,M,2.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,54.0,3
35417,35417,77420,C2_30714,HHC2_30714,13.0,M,C2_30714002,20.0,24.0,F,2.0,4.0,4.0,2020-05-22,5,22,5,20,4.0,23.0,3
35418,35418,77421,C2_30714,HHC2_30714,13.0,M,C2_30714003,40.0,44.0,F,1.0,4.0,4.0,2020-05-22,5,22,5,20,4.0,42.0,3
35419,35419,77422,C2_30715,HHC2_30715,6.0,M,C2_30715001,45.0,54.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,51.0,2
35420,35420,77423,C2_30715,HHC2_30715,6.0,M,C2_30715002,45.0,49.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,4.0,45.0,2
35421,35421,77424,C2_30718,HHC2_30718,15.0,F,C2_30718001,35.0,44.0,M,1.0,5.0,5.0,2020-05-25,1,25,5,20,9.0,43.0,4
35422,35422,77425,C2_30718,HHC2_30718,15.0,F,C2_30718002,5.0,11.0,M,1.0,5.0,5.0,2020-05-25,1,25,5,20,6.0,6.0,4
35423,35423,77426,C2_30718,HHC2_30718,15.0,F,C2_30718003,1.0,4.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,3.0,3.0,4
35424,35424,77427,C2_30718,HHC2_30718,15.0,F,C2_30718004,35.0,39.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,4.0,37.0,4
35425,35425,77428,C2_30723,HHC2_30723,13.0,F,C2_30723001,45.0,54.0,M,1.0,5.0,4.0,2020-05-23,6,23,5,20,9.0,47.0,2
35426,35426,77429,C2_30723,HHC2_30723,13.0,F,C2_30723002,45.0,49.0,F,1.0,5.0,4.0,2020-05-23,6,23,5,20,4.0,49.0,2
35427,35427,77430,C2_30728,HHC2_30728,14.0,M,C2_30728001,35.0,44.0,F,1.0,5.0,5.0,2020-05-22,5,22,5,20,9.0,37.0,4
35428,35428,77431,C2_30728,HHC2_30728,14.0,M,C2_30728002,45.0,54.0,M,2.0,5.0,5.0,2020-05-22,5,22,5,20,9.0,51.0,4
35429,35429,77432,C2_30728,HHC2_30728,14.0,M,C2_30728003,12.0,17.0,F,2.0,5.0,5.0,2020-05-22,5,22,5,20,5.0,12.0,4
35430,35430,77433,C2_30728,HHC2_30728,14.0,M,C2_30728004,35.0,39.0,F,1.0,5.0,5.0,2020-05-22,5,22,5,20,4.0,35.0,4
35431,35431,77434,C2_30729,HHC2_30729,16.0,F,C2_30729001,35.0,44.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,39.0,3
35432,35432,77435,C2_30729,HHC2_30729,16.0,F,C2_30729002,45.0,54.0,M,2.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,52.0,3
35433,35433,77436,C2_30729,HHC2_30729,16.0,F,C2_30729003,40.0,44.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,4.0,40.0,3
35434,35434,77437,C2_30731,HHC2_30731,13.0,M,C2_30731001,35.0,44.0,M,1.0,5.0,3.0,2020-05-23,6,23,5,20,9.0,39.0,2
35435,35435,77438,C2_30731,HHC2_30731,13.0,M,C2_30731002,40.0,44.0,F,1.0,5.0,3.0,2020-05-23,6,23,5,20,4.0,44.0,2
35436,35436,77439,C2_30732,HHC2_30732,13.0,F,C2_30732001,35.0,44.0,M,1.0,5.0,5.0,2020-05-25,1,25,5,20,9.0,38.0,4
35437,35437,77440,C2_30732,HHC2_30732,13.0,F,C2_30732002,35.0,44.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,9.0,41.0,4
35438,35438,77441,C2_30732,HHC2_30732,13.0,F,C2_30732003,5.0,11.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,6.0,9.0,4
35439,35439,77442,C2_30732,HHC2_30732,13.0,F,C2_30732004,35.0,39.0,F,1.0,5.0,5.0,2020-05-25,1,25,5,20,4.0,35.0,4
35440,35440,77443,C2_30733,HHC2_30733,13.0,F,C2_30733001,45.0,54.0,M,1.0,5.0,3.0,2020-05-22,5,22,5,20,9.0,47.0,2
35441,35441,77444,C2_30733,HHC2_30733,13.0,F,C2_30733002,40.0,44.0,F,1.0,5.0,3.0,2020-05-22,5,22,5,20,4.0,43.0,2
35442,35442,77445,C2_30735,HHC2_30735,3.0,F,C2_30735001,25.0,34.0,M,1.0,4.0,4.0,2020-05-23,6,23,5,20,9.0,27.0,3
35443,35443,77446,C2_30735,HHC2_30735,3.0,F,C2_30735002,1.0,4.0,M,1.0,4.0,4.0,2020-05-23,6,23,5,20,3.0,3.0,3
35444,35444,77447,C2_30735,HHC2_30735,3.0,F,C2_30735003,40.0,44.0,F,1.0,4.0,4.0,2020-05-23,6,23,5,20,4.0,44.0,3
35445,35445,77448,C2_30740,HHC2_30740,12.0,M,C2_30740001,,,,2.0,4.0,2.0,2020-05-24,0,24,5,20,,19.0,2
35446,35446,77449,C2_30740,HHC2_30740,12.0,M,C2_30740002,55.0,59.0,M,1.0,5.0,2.0,2020-05-24,0,24,5,20,4.0,55.0,2
35447,35447,77450,C2_30742,HHC2_30742,0.0,M,C2_30742001,35.0,44.0,F,1.0,5.0,6.0,2020-05-25,1,25,5,20,9.0,36.0,5
35448,35448,77451,C2_30742,HHC2_30742,0.0,M,C2_30742002,18.0,19.0,F,1.0,4.0,6.0,2020-05-25,1,25,5,20,1.0,19.0,5
35449,35449,77452,C2_30742,HHC2_30742,0.0,M,C2_30742003,55.0,64.0,F,1.0,5.0,6.0,2020-05-25,1,25,5,20,9.0,62.0,5
35450,35450,77453,C2_30742,HHC2_30742,0.0,M,C2_30742004,55.0,64.0,M,1.0,5.0,6.0,2020-05-25,1,25,5,20,9.0,56.0,5
35451,35451,77454,C2_30742,HHC2_30742,0.0,M,C2_30742005,40.0,44.0,M,1.0,5.0,6.0,2020-05-25,1,25,5,20,4.0,44.0,5
35452,35452,77455,C2_30743,HHC2_30743,7.0,F,C2_30743001,45.0,54.0,F,1.0,5.0,4.0,2020-05-22,5,22,5,20,9.0,52.0,3
35453,35453,77456,C2_30743,HHC2_30743,7.0,F,C2_30743002,18.0,19.0,M,2.0,4.0,4.0,2020-05-22,5,22,5,20,1.0,18.0,3
35454,35454,77457,C2_30743,HHC2_30743,7.0,F,C2_30743003,50.0,54.0,M,1.0,5.0,4.0,2020-05-22,5,22,5,20,4.0,53.0,3
35455,35455,77458,C2_30745,HHC2_30745,16.0,M,C2_30745001,35.0,44.0,F,2.0,5.0,7.0,2020-05-25,1,25,5,20,9.0,41.0,6
35456,35456,77459,C2_30745,HHC2_30745,16.0,M,C2_30745002,12.0,17.0,M,1.0,5.0,7.0,2020-05-25,1,25,5,20,5.0,12.0,6
35457,35457,77460,C2_30745,HHC2_30745,16.0,M,C2_30745003,5.0,11.0,M,1.0,5.0,7.0,2020-05-25,1,25,5,20,6.0,7.0,6
35458,35458,77461,C2_30745,HHC2_30745,16.0,M,C2_30745004,5.0,11.0,M,2.0,5.0,7.0,2020-05-25,1,25,5,20,6.0,9.0,6
35459,35459,77462,C2_30745,HHC2_30745,16.0,M,C2_30745005,5.0,11.0,M,1.0,5.0,7.0,2020-05-25,1,25,5,20,6.0,9.0,6
35460,35460,77463,C2_30745,HHC2_30745,16.0,M,C2_30745006,40.0,44.0,M,2.0,5.0,7.0,2020-05-25,1,25,5,20,4.0,40.0,6
35461,35461,77464,C2_30747,HHC2_30747,14.0,M,,,,,,,5.0,2020-05-25,1,25,5,20,,,0
35462,35462,77465,C2_30749,HHC2_30749,3.0,F,C2_30749001,35.0,44.0,F,1.0,5.0,4.0,2020-05-25,1,25,5,20,9.0,38.0,3
35463,35463,77466,C2_30749,HHC2_30749,3.0,F,C2_30749002,1.0,4.0,M,1.0,4.0,4.0,2020-05-25,1,25,5,20,3.0,3.0,3
35464,35464,77467,C2_30749,HHC2_30749,3.0,F,C2_30749003,35.0,39.0,M,1.0,5.0,4.0,2020-05-25,1,25,5,20,4.0,37.0,3
35465,35465,84769,D1_40001,HHD1_40001,7.0,M,,,,,,,2.0,2020-05-14,4,14,5,20,,,0
35466,35466,84770,D1_40002,HHD1_40002,0.0,F,D1_40002001,0.0,1.0,M,2.0,2.0,5.0,2020-05-14,4,14,5,20,1.0,1.0,12
35467,35467,84771,D1_40002,HHD1_40002,0.0,F,D1_40002002,1.0,4.0,F,2.0,2.0,5.0,2020-05-14,4,14,5,20,3.0,3.0,12
35468,35468,84772,D1_40002,HHD1_40002,0.0,F,D1_40002003,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,75.0,12
35469,35469,84773,D1_40002,HHD1_40002,0.0,F,D1_40002004,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,76.0,12
35470,35470,84774,D1_40002,HHD1_40002,0.0,F,D1_40002005,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,70.0,12
35471,35471,84775,D1_40002,HHD1_40002,0.0,F,D1_40002006,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,79.0,12
35472,35472,84776,D1_40002,HHD1_40002,0.0,F,D1_40002007,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,68.0,12
35473,35473,84777,D1_40002,HHD1_40002,0.0,F,D1_40002008,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,77.0,12
35474,35474,84778,D1_40002,HHD1_40002,0.0,F,D1_40002009,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,68.0,12
35475,35475,84779,D1_40002,HHD1_40002,0.0,F,D1_40002010,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,69.0,12
35476,35476,84780,D1_40002,HHD1_40002,0.0,F,D1_40002011,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,71.0,12
35477,35477,84781,D1_40002,HHD1_40002,0.0,F,D1_40002012,65.0,100.0,,2.0,,5.0,2020-05-14,4,14,5,20,35.0,91.0,12
35478,35478,84782,D1_40003,HHD1_40003,14.0,F,D1_40003001,45.0,54.0,M,1.0,5.0,3.0,2020-05-14,4,14,5,20,9.0,46.0,2
35479,35479,84783,D1_40003,HHD1_40003,14.0,F,D1_40003002,45.0,49.0,F,1.0,5.0,3.0,2020-05-14,4,14,5,20,4.0,45.0,2
35480,35480,84784,D1_40004,HHD1_40004,0.0,F,D1_40004001,25.0,34.0,F,2.0,4.0,5.0,2020-05-14,4,14,5,20,9.0,28.0,12
35481,35481,84785,D1_40004,HHD1_40004,0.0,F,D1_40004002,55.0,64.0,F,2.0,4.0,5.0,2020-05-14,4,14,5,20,9.0,58.0,12
35482,35482,84786,D1_40004,HHD1_40004,0.0,F,D1_40004003,55.0,64.0,M,2.0,4.0,5.0,2020-05-14,4,14,5,20,9.0,64.0,12
35483,35483,84787,D1_40004,HHD1_40004,0.0,F,D1_40004004,,,,2.0,4.0,5.0,2020-05-14,4,14,5,20,,47.0,12
35484,35484,84788,D1_40004,HHD1_40004,0.0,F,D1_40004005,1.0,4.0,F,2.0,4.0,5.0,2020-05-14,4,14,5,20,3.0,3.0,12
35485,35485,84789,D1_40004,HHD1_40004,0.0,F,D1_40004006,,,,2.0,4.0,5.0,2020-05-14,4,14,5,20,,44.0,12
35486,35486,84790,D1_40004,HHD1_40004,0.0,F,D1_40004007,,,,2.0,4.0,5.0,2020-05-14,4,14,5,20,,35.0,12
35487,35487,84791,D1_40004,HHD1_40004,0.0,F,D1_40004008,,,,2.0,4.0,5.0,2020-05-14,4,14,5,20,,44.0,12
35488,35488,84792,D1_40004,HHD1_40004,0.0,F,D1_40004009,,,,2.0,4.0,5.0,2020-05-14,4,14,5,20,,4.0,12
35489,35489,84793,D1_40004,HHD1_40004,0.0,F,D1_40004010,,,,2.0,4.0,5.0,2020-05-14,4,14,5,20,,0.0,12
35490,35490,84794,D1_40004,HHD1_40004,0.0,F,D1_40004011,,,,2.0,4.0,5.0,2020-05-14,4,14,5,20,,68.0,12
35491,35491,84795,D1_40004,HHD1_40004,0.0,F,D1_40004012,20.0,24.0,F,2.0,4.0,5.0,2020-05-14,4,14,5,20,4.0,22.0,12
35492,35492,84796,D1_40005,HHD1_40005,7.0,M,D1_40005001,25.0,34.0,,1.0,5.0,4.0,2020-05-14,4,14,5,20,9.0,32.0,3
35493,35493,84797,D1_40005,HHD1_40005,7.0,M,D1_40005002,25.0,34.0,F,1.0,5.0,4.0,2020-05-14,4,14,5,20,9.0,32.0,3
35494,35494,84798,D1_40005,HHD1_40005,7.0,M,D1_40005003,25.0,29.0,F,1.0,5.0,4.0,2020-05-14,4,14,5,20,4.0,25.0,3
35495,35495,84799,D1_40006,HHD1_40006,1.0,M,D1_40006001,25.0,34.0,F,1.0,5.0,3.0,2020-05-14,4,14,5,20,9.0,26.0,2
35496,35496,84800,D1_40006,HHD1_40006,1.0,M,D1_40006002,30.0,34.0,M,1.0,5.0,3.0,2020-05-14,4,14,5,20,4.0,34.0,2
35497,35497,84801,D1_40007,HHD1_40007,10.0,F,D1_40007001,45.0,54.0,F,1.0,5.0,5.0,2020-05-14,4,14,5,20,9.0,51.0,4
35498,35498,84802,D1_40007,HHD1_40007,10.0,F,D1_40007002,12.0,17.0,F,1.0,5.0,5.0,2020-05-14,4,14,5,20,5.0,12.0,4
35499,35499,84803,D1_40007,HHD1_40007,10.0,F,D1_40007003,5.0,11.0,M,2.0,5.0,5.0,2020-05-14,4,14,5,20,6.0,6.0,4
35500,35500,84804,D1_40007,HHD1_40007,10.0,F,D1_40007004,55.0,59.0,M,1.0,5.0,5.0,2020-05-14,4,14,5,20,4.0,57.0,4
35501,35501,84805,D1_40008,HHD1_40008,5.0,M,D1_40008001,25.0,34.0,F,2.0,4.0,3.0,2020-05-14,4,14,5,20,9.0,27.0,3
35502,35502,84806,D1_40008,HHD1_40008,5.0,M,D1_40008002,10.0,14.0,M,2.0,4.0,3.0,2020-05-14,4,14,5,20,4.0,11.0,3
35503,35503,84807,D1_40008,HHD1_40008,5.0,M,D1_40008003,30.0,34.0,M,1.0,4.0,3.0,2020-05-14,4,14,5,20,4.0,32.0,3
35504,35504,84808,D1_40009,HHD1_40009,6.0,M,D1_40009001,5.0,11.0,M,1.0,5.0,3.0,2020-05-14,4,14,5,20,6.0,6.0,2
35505,35505,84809,D1_40009,HHD1_40009,6.0,M,D1_40009002,60.0,64.0,F,1.0,5.0,3.0,2020-05-14,4,14,5,20,4.0,63.0,2
35506,35506,84810,D1_40010,HHD1_40010,14.0,M,D1_40010001,35.0,44.0,F,1.0,5.0,5.0,2020-05-14,4,14,5,20,9.0,43.0,4
35507,35507,84811,D1_40010,HHD1_40010,14.0,M,D1_40010002,12.0,17.0,F,2.0,4.0,5.0,2020-05-14,4,14,5,20,5.0,15.0,4
35508,35508,84812,D1_40010,HHD1_40010,14.0,M,D1_40010003,5.0,11.0,F,2.0,4.0,5.0,2020-05-14,4,14,5,20,6.0,11.0,4
35509,35509,84813,D1_40010,HHD1_40010,14.0,M,D1_40010004,40.0,44.0,M,1.0,4.0,5.0,2020-05-14,4,14,5,20,4.0,40.0,4
35510,35510,84814,D1_40011,HHD1_40011,3.0,M,D1_40011001,20.0,24.0,F,2.0,4.0,3.0,2020-05-14,4,14,5,20,4.0,20.0,1
35511,35511,84815,D1_40012,HHD1_40012,15.0,F,,,,,,,4.0,2020-05-14,4,14,5,20,,,0
35512,35512,84816,D1_40013,HHD1_40013,13.0,M,D1_40013001,35.0,44.0,F,2.0,5.0,4.0,2020-05-14,4,14,5,20,9.0,35.0,3
35513,35513,84817,D1_40013,HHD1_40013,13.0,M,D1_40013002,12.0,17.0,F,2.0,4.0,4.0,2020-05-14,4,14,5,20,5.0,12.0,3
35514,35514,84818,D1_40013,HHD1_40013,13.0,M,D1_40013003,35.0,39.0,M,2.0,5.0,4.0,2020-05-14,4,14,5,20,4.0,36.0,3
35515,35515,84819,D1_40014,HHD1_40014,8.0,M,D1_40014001,45.0,54.0,F,2.0,4.0,3.0,2020-05-14,4,14,5,20,9.0,46.0,3
35516,35516,84820,D1_40014,HHD1_40014,8.0,M,D1_40014002,65.0,69.0,M,1.0,5.0,3.0,2020-05-14,4,14,5,20,4.0,68.0,3
35517,35517,84821,D1_40014,HHD1_40014,8.0,M,D1_40014003,45.0,49.0,F,2.0,4.0,3.0,2020-05-14,4,14,5,20,4.0,47.0,3
35518,35518,84822,D1_40015,HHD1_40015,16.0,M,D1_40015001,35.0,44.0,F,1.0,5.0,5.0,2020-05-14,4,14,5,20,9.0,40.0,4
35519,35519,84823,D1_40015,HHD1_40015,16.0,M,D1_40015002,45.0,54.0,M,1.0,5.0,5.0,2020-05-14,4,14,5,20,9.0,45.0,4
35520,35520,84824,D1_40015,HHD1_40015,16.0,M,D1_40015003,5.0,11.0,F,1.0,5.0,5.0,2020-05-14,4,14,5,20,6.0,10.0,4
35521,35521,84825,D1_40015,HHD1_40015,16.0,M,D1_40015004,40.0,44.0,F,1.0,5.0,5.0,2020-05-14,4,14,5,20,4.0,43.0,4
35522,35522,84826,D1_40016,,,,D1_40016001,18.0,19.0,F,1.0,5.0,,2020-05-14,4,14,5,20,1.0,18.0,2
35523,35523,84827,D1_40016,,,,D1_40016002,20.0,24.0,M,1.0,5.0,,2020-05-14,4,14,5,20,4.0,20.0,2
35524,35524,84828,D1_40017,HHD1_40017,0.0,F,D1_40017001,45.0,54.0,M,1.0,5.0,4.0,2020-05-14,4,14,5,20,9.0,45.0,3
35525,35525,84829,D1_40017,HHD1_40017,0.0,F,D1_40017002,5.0,11.0,M,1.0,5.0,4.0,2020-05-14,4,14,5,20,6.0,10.0,3
